"last_name, first_name","player_id","year","pa","hit","k_percent","bb_percent","batting_avg","babip","p_pickoff_1b","p_caught_stealing_2b","p_gnd_into_dp","p_intent_walk","p_total_pickoff_error","whiff_percent","swing_percent"
"Clevinger, Mike","605182","2022","485","102",18.8,7.2,".233",".250","0","1","5","0","3",24.3,48.2
"Davies, Zach","605200","2022","570","122",17.9,9.1,".241",".258","2","5","11","0","0",21.4,42.2
"Houser, Adrian","605288","2022","454","103",15.2,10.1,".258",".289","0","2","9","1","0",17.1,43.1
"Musgrove, Joe","605397","2022","740","154",24.9,5.7,".227",".277","0","0","14","1","0",25.5,46.5
"Nola, Aaron","605400","2022","807","168",29.1,3.6,".219",".291","0","8","10","1","1",27.9,49.5
"Snell, Blake","605483","2022","535","103",32,9.5,".216",".308","2","3","7","0","0",32.8,47.9
"Springs, Jeffrey","605488","2022","549","114",26.2,5.6,".222",".280","3","5","10","0","0",29.5,50.3
"Thompson, Zach","605507","2022","543","138",16.6,8.5,".280",".309","0","1","15","0","0",24,47
"Woodruff, Brandon","605540","2022","620","122",30.6,6.8,".215",".287","0","4","9","0","0",31.1,49.4
"Rodón, Carlos","607074","2022","710","131",33.4,7.3,".202",".295","2","2","10","0","0",31.2,49.8
"Fedde, Erick","607200","2022","573","149",16.4,10.1,".293",".321","0","2","14","0","0",18.3,43
"Martinez, Nick","607259","2022","448","96",21.2,9.2,".239",".276","0","1","14","0","1",25.4,47.6
"Freeland, Kyle","607536","2022","766","193",17.1,6.9,".281",".319","1","5","22","0","0",20.8,47.5
"Fried, Max","608331","2022","733","156",23.2,4.4,".225",".280","3","4","16","2","0",25.9,49.7
"Giolito, Lucas","608337","2022","698","171",25.4,8.7,".272",".340","0","1","23","1","0",28.5,47.4
"Irvin, Cole","608344","2022","741","174",17.3,4.9,".251",".274","1","2","19","3","0",20.5,52
"Wacha, Michael","608379","2022","515","111",20.2,6,".233",".260","0","0","16","0","0",20.7,50.5
"Márquez, Germán","608566","2022","779","185",19.3,8.1,".263",".292","2","2","21","0","2",23,49.7
"Voth, Austin","608723","2022","442","111",20.4,7,".275",".320","0","1","7","0","0",24.6,47.9
"Quantrill, Cal","615698","2022","770","178",16.6,6.1,".254",".280","1","3","18","0","1",18.5,48.7
"Kaprielian, James","621076","2022","577","121",17,10.2,".239",".264","0","3","11","0","0",21.2,47.8
"Blackburn, Paul","621112","2022","467","110",19.1,6.4,".255",".291","0","1","11","2","0",23.6,44.5
"Berríos, José","621244","2022","753","199",19.8,6,".288",".329","2","4","14","0","0",21.2,48.6
"Hearn, Taylor","621368","2022","449","107",21.6,9.6,".268",".327","1","2","3","0","0",22.2,48.1
"Wood, Alex","622072","2022","555","132",23.6,5.4,".262",".317","0","1","12","1","1",25,48.1
"Castillo, Luis","622491","2022","615","118",27.2,7.3,".212",".276","0","1","11","0","0",27.8,49.4
"Senzatela, Antonio","622608","2022","413","133",13.1,5.6,".349",".386","1","0","21","0","0",16.2,47.5
"Severino, Luis","622663","2022","405","72",27.7,7.4,".196",".239","0","3","7","0","0",27.8,49.2
"Flexen, Chris","623167","2022","590","132",16.1,8.6,".250",".273","0","0","8","3","0",21.7,48.8
"Suárez, Ranger","624133","2022","662","149",19.5,8.8,".249",".294","0","2","17","0","0",21.3,45.5
"Thompson, Keegan","624522","2022","485","103",22.3,8.9,".239",".282","0","3","18","0","0",24.5,46.2
"Urías, Julio","628711","2022","689","127",24.1,6,".199",".229","2","4","16","0","0",23.7,51.8
"Manaea, Sean","640455","2022","671","155",23.2,7.5,".254",".292","0","0","11","1","0",25.5,51.4
"López, Pablo","641154","2022","736","157",23.6,7.2,".234",".283","0","2","19","1","2",28.1,49.6
"Alexander, Tyler","641302","2022","427","108",14.3,5.9,".275",".281","1","2","10","1","0",17,50.7
"Cortes Jr., Nestor","641482","2022","615","108",26.5,6.2,".189",".232","1","1","6","0","0",24.4,50.5
"Dunning, Dane","641540","2022","671","158",20.4,9.2,".268",".314","0","5","16","0","0",24.4,44.4
"Hudson, Dakota","641712","2022","596","141",13.1,10.2,".273",".303","0","4","30","0","0",17.6,44
"Keller, Brad","641745","2022","617","153",16.5,9.2,".277",".311","0","2","16","1","0",21.5,48.8
"Kuhl, Chad","641771","2022","617","155",17.8,9.4,".284",".313","0","4","9","1","1",23.6,45.5
"Lauer, Eric","641778","2022","661","135",23.8,8.9,".228",".262","3","3","11","0","0",24.2,46.6
"Mahle, Tyler","641816","2022","503","104",25,8.5,".230",".279","1","4","5","0","1",26.8,45.3
"Alcantara, Sandy","645261","2022","886","174",23.4,5.6,".212",".262","2","4","26","1","0",25.4,53.4
"Civale, Aaron","650644","2022","407","93",24.1,5.4,".249",".297","1","1","6","1","0",24.3,46.9
"Cease, Dylan","656302","2022","747","126",30.4,10.4,".190",".261","0","4","9","2","2",33.2,47.3
"Keller, Mitch","656605","2022","687","162",20.1,8.7,".266",".321","0","3","24","1","0",21.4,45.6
"Kopech, Michael","656629","2022","494","85",21.3,11.5,".198",".223","0","4","9","0","0",24.2,44.8
"Montgomery, Jordan","656756","2022","724","159",21.8,5,".235",".277","2","2","14","0","0",27.4,50.6
"Peterson, David","656849","2022","454","93",27.8,10.6,".236",".315","3","0","12","1","2",30.2,44.6
"Rasmussen, Drew","656876","2022","584","121",21.4,5.3,".222",".264","0","3","11","0","0",25.3,52.9
"Steele, Justin","657006","2022","512","111",24.6,9.8,".244",".318","0","1","15","0","1",24,47.3
"Watkins, Spenser","657093","2022","459","119",13.7,6.5,".281",".308","0","3","4","0","1",19.7,47.6
"Wright, Kyle","657140","2022","738","156",23.6,7.2,".232",".284","2","4","27","0","0",26.3,48.8
"Otto Jr., Glenn","657248","2022","587","119",18.2,10.6,".236",".257","0","2","14","0","1",23.1,45.2
"Webb, Logan","657277","2022","787","174",20.7,6.2,".240",".294","1","5","23","0","0",24,47.3
"Ryan, Joe","657746","2022","604","115",25,7.8,".211",".253","2","3","10","0","1",25.6,51
"Ohtani, Shohei","660271","2022","660","124",33.2,6.7,".203",".289","0","1","11","0","0",33,49
"Suarez, José","660761","2022","462","103",22.3,7.1,".243",".290","1","2","4","2","0",24.5,51.1
"Feltner, Ryan","663372","2022","428","102",19.6,8.2,".266",".300","0","1","7","0","0",20.7,46.1
"Bubic, Kris","663460","2022","587","156",18.7,10.7,".306",".353","0","2","19","0","0",21.3,47
"McKenzie, Triston","663474","2022","741","138",25.6,5.9,".201",".238","0","5","15","0","0",26.7,52.7
"McClanahan, Shane","663556","2022","640","116",30.3,5.8,".194",".252","2","1","16","1","0",34.3,49.5
"Lynch IV, Daniel","663738","2022","600","155",20.3,8.7,".290",".337","1","2","12","2","0",25.4,49.9
"Sandoval, Patrick","663776","2022","638","139",23.7,9.4,".246",".320","2","2","15","0","0",29.5,48.2
"Singer, Brady","663903","2022","621","140",24.2,5.6,".246",".303","0","5","19","0","1",22.9,44.3
"Gonsolin, Tony","664062","2022","498","79",23.9,7,".172",".207","0","2","12","1","0",26.9,49.7
"Brubaker, JT","664141","2022","646","157",22.8,8.4,".271",".334","0","2","16","0","1",27.3,46.4
"Valdez, Framber","664285","2022","827","166",23.5,8.1,".223",".286","0","0","26","0","0",25.6,47
"Javier, Cristian","664299","2022","585","89",33.2,8.9,".170",".229","1","3","7","0","0",30.4,49.2
"Urquidy, José","664353","2022","681","154",19.7,5.6,".244",".264","0","3","9","0","0",22.3,52
"Kremer, Dean","665152","2022","512","123",17,6.6,".262",".300","1","3","18","0","0",22.2,50.7
"Anderson, Ian","666120","2022","493","115",19.7,11,".264",".313","0","3","9","0","0",28.4,46.9
"Lodolo, Nick","666157","2022","441","90",29.7,8.8,".235",".322","1","2","11","0","0",30.2,45.2
"Luzardo, Jesús","666200","2022","400","69",30,8.8,".191",".254","1","1","8","0","0",31.7,45.9
"Manoah, Alek","666201","2022","786","144",22.9,6.5,".202",".245","0","4","15","0","0",24.8,49.5
"Plesac, Zach","668676","2022","568","136",17.6,6.7,".260",".288","1","1","9","0","2",22,51.5
"Gallen, Zac","668678","2022","714","121",26.9,6.6,".186",".237","0","3","15","0","1",23,47.4
"Greene, Hunter","668881","2022","531","104",30.9,9,".222",".281","0","2","8","0","1",31.9,48.8
"Ashcraft, Graham","668933","2022","464","119",15.3,6.5,".281",".314","0","0","9","1","0",18.6,49.4
"Wilson, Bryse","669060","2022","509","132",15.5,6.3,".287",".305","0","3","15","1","0",17.8,47.8
"Heasley, Jonathan","669169","2022","465","108",15.1,10.1,".267",".276","0","1","11","0","1",19.3,46
"Burnes, Corbin","669203","2022","797","144",30.5,6.4,".197",".259","1","4","19","0","2",35.2,46.2
"Gilbert, Logan","669302","2022","766","170",22.7,6.4,".242",".294","0","4","12","2","0",24.2,50.3
"Wells, Tyler","669330","2022","423","90",18,6.6,".231",".247","1","4","5","0","0",25.1,50.6
"Skubal, Tarik","669373","2022","477","104",24.5,6.7,".237",".301","2","5","10","0","0",26.4,50.7
"Rogers, Trevor","669432","2022","477","116",22.2,9.4,".274",".330","1","0","10","0","1",25.7,49
"Bieber, Shane","669456","2022","791","172",25,4.6,".230",".288","0","4","19","0","1",29.7,49.7
"Pallante, Andre","669467","2022","457","113",16,8.8,".274",".313","0","2","19","2","0",17.8,45
"Kirby, George","669923","2022","542","135",24.5,4.1,".264",".332","1","5","10","0","0",21.2,52.6
"White, Mitch","669952","2022","440","110",17.7,8,".276",".321","0","3","5","0","0",18.9,48.5
"Detmers, Reid","672282","2022","539","110",22.6,8.5,".231",".278","2","3","11","1","0",25.3,48.3
"Contreras, Roansy","672710","2022","408","82",21.1,9.6,".225",".257","0","3","3","1","0",27.5,47.5
"Strider, Spencer","675911","2022","528","86",38.3,8.5,".180",".292","1","1","3","1","0",34.9,50
"Ashby, Aaron","676879","2022","475","106",26.5,9.9,".254",".325","0","0","10","0","0",29.4,44.2
"Garcia, Luis","677651","2022","643","131",24.4,7.3,".222",".261","0","0","11","0","0",29.1,48.9
"Gray, Josiah","680686","2022","649","136",23.7,10.2,".239",".257","0","3","9","1","0",26.9,44.8
"Bradish, Kyle","680694","2022","509","119",21.8,9,".265",".314","0","0","18","0","0",23.6,45.4
"Wainwright, Adam","425794","2023","484","151",11.4,8.5,".345",".359","0","0","13","0","0",13,41.3
"Greinke, Zack","425844","2023","593","158",16.4,3.9,".282",".300","5","1","14","0","0",17.3,46.8
"Verlander, Justin","434378","2023","669","139",21.5,6.7,".226",".265","0","2","9","0","0",22.5,49.6
"Hill, Rich","448179","2023","660","165",19.5,8.8,".281",".323","1","2","13","0","0",19.3,45.4
"Morton, Charlie","450203","2023","716","150",25.6,11.6,".244",".323","2","3","16","2","0",32.2,42.9
"Scherzer, Max","453286","2023","621","126",28,7.2,".221",".265","0","1","10","0","0",28.6,51
"Lynn, Lance","458681","2023","808","189",23.6,8.3,".259",".292","0","2","14","1","0",28.7,50.1
"Carrasco, Carlos","471911","2023","417","115",15.8,9.1,".310",".336","3","1","9","0","0",24.7,46.9
"Kershaw, Clayton","477132","2023","523","100",26.2,7.6,".209",".250","1","3","17","0","0",28,49.6
"Miley, Wade","489119","2023","490","99",16.1,7.8,".223",".236","4","3","14","0","0",18.8,45.1
"Gibson, Kyle","502043","2023","807","198",19.5,6.8,".270",".311","1","4","25","0","0",25.3,45.6
"Cobb, Alex","502171","2023","646","163",20.3,5.7,".272",".319","2","3","16","0","1",21.7,44.9
"Darvish, Yu","506433","2023","573","134",24.6,7.3,".259",".319","0","3","14","0","0",25,46.4
"Kelly, Merrill","518876","2023","721","143",25.9,9.4,".222",".279","3","3","19","0","1",27,49.1
"Sale, Chris","519242","2023","425","87",29.4,6.8,".227",".291","0","1","9","0","0",29.7,48.1
"Pérez, Martín","527048","2023","608","150",15.3,8.1,".274",".295","0","0","20","1","0",17.2,45.3
"Anderson, Tyler","542881","2023","629","146",18.9,10.2,".266",".302","0","1","10","1","0",27.8,49.7
"Cole, Gerrit","543037","2023","821","157",27,5.8,".206",".263","1","3","16","0","0",26,50.1
"DeSclafani, Anthony","543101","2023","419","105",18.9,4.8,".271",".303","1","2","9","0","0",20,46.7
"Eovaldi, Nathan","543135","2023","577","117",22.9,8.1,".225",".271","1","4","21","0","0",26.3,47.8
"Gray, Sonny","543243","2023","754","156",24.3,7.3,".226",".295","2","4","16","0","0",26,47.7
"Hendricks, Kyle","543294","2023","578","138",16.1,4.7,".255",".284","0","2","4","0","0",21.1,46.7
"Lyles, Jordan","543475","2023","748","176",16,6,".255",".256","1","2","16","0","0",20.1,48.1
"Lorenzen, Michael","547179","2023","624","138",17.8,7.5,".243",".268","1","2","20","0","1",21.6,49.4
"Wheeler, Zack","554430","2023","787","168",26.9,5,".229",".292","0","4","8","0","0",28.6,51.3
"Corbin, Patrick","571578","2023","790","210",15.7,7.2,".293",".311","7","8","16","0","0",21.2,45.7
"Heaney, Andrew","571760","2023","641","143",23.6,9.4,".251",".302","0","3","16","0","0",26.4,48.2
"Matz, Steven","571927","2023","449","108",21.8,7.1,".263",".320","0","2","10","0","1",25.3,47.8
"Mikolas, Miles","571945","2023","860","226",15.9,4.5,".282",".309","1","5","16","0","0",16.7,49.7
"Paxton, James","572020","2023","411","93",24.6,8,".250",".294","0","0","7","0","0",27.5,50
"Stroman, Marcus","573186","2023","575","120",20.7,9,".231",".283","1","1","18","0","0",22.3,45.1
"Kikuchi, Yusei","579328","2023","700","165",25.9,6.9,".255",".315","0","1","17","0","1",28,48.7
"Gausman, Kevin","592332","2023","763","163",31.1,7.2,".233",".324","1","4","11","0","0",28.9,49.3
"Gray, Jon","592351","2023","656","149",21.6,8.2,".256",".299","1","9","14","1","0",26.3,50.8
"Smyly, Drew","592767","2023","626","147",22.5,8.9,".265",".307","4","4","10","0","1",27.1,46.6
"Taillon, Jameson","592791","2023","655","156",21.4,6.3,".258",".292","0","2","14","0","0",22,49.1
"Walker, Taijuan","592836","2023","733","155",18.8,9.7,".238",".273","5","7","12","1","0",20.5,44.1
"Williams, Trevor","592866","2023","658","178",16.9,7.9,".300",".316","0","1","9","1","0",19,47.1
"Germán, Domingo","593334","2023","444","83",25.7,7.7,".207",".233","0","2","6","0","0",30.3,50.9
"Rodriguez, Eduardo","593958","2023","621","128",23,7.7,".227",".275","0","5","12","0","0",23.8,47.8
"Weaver, Luke","596133","2023","563","155",19.4,7.1,".301",".331","0","2","7","0","0",21.6,47.3
"Gomber, Austin","596295","2023","603","164",14.4,7.1,".297",".314","0","1","22","1","0",19,47.5
"Pivetta, Nick","601713","2023","587","110",31.2,8.5,".208",".269","0","1","8","1","0",29.6,48.9
"Bassitt, Chris","605135","2023","826","176",22.5,7.1,".235",".274","0","3","19","2","1",21.9,47.3
"Clevinger, Mike","605182","2023","549","121",20,7.3,".244",".282","3","1","11","0","1",23.2,49.1
"Houser, Adrian","605288","2023","481","121",20,7.1,".273",".320","0","0","10","0","0",18.4,45.2
"Nola, Aaron","605400","2023","793","178",25.5,5.7,".240",".286","1","4","18","0","0",26,49.3
"Snell, Blake","605483","2023","742","115",31.5,13.3,".181",".256","0","0","14","0","0",37.3,42.9
"Rea, Colin","607067","2023","517","110",21.3,7.4,".235",".257","0","2","10","0","0",24,47.9
"Glasnow, Tyler","607192","2023","485","93",33.4,7.6,".209",".294","0","1","8","0","0",35.3,48.6
"Martinez, Nick","607259","2023","461","99",23,8.7,".240",".294","1","1","11","1","0",28.6,46.9
"Freeland, Kyle","607536","2023","677","187",13.9,6.2,".300",".312","1","6","21","0","0",17.1,51
"Lugo, Seth","607625","2023","604","140",23.2,6,".249",".298","0","0","13","0","0",21.8,46.3
"Giolito, Lucas","608337","2023","794","169",25.7,9.2,".240",".275","1","6","11","2","0",28.8,46.8
"Wacha, Michael","608379","2023","553","113",22.4,7.8,".224",".266","0","2","8","0","0",24.6,47.9
"Quantrill, Cal","615698","2023","444","111",13.1,7.9,".279",".300","0","1","12","0","1",18.9,47
"Eflin, Zach","621107","2023","703","158",26.5,3.4,".235",".296","0","6","13","1","0",24,49.9
"Blackburn, Paul","621112","2023","464","117",22.4,9.3,".286",".351","1","3","8","1","0",23.8,45.7
"Berríos, José","621244","2023","782","173",23.5,6.6,".241",".290","1","3","14","3","1",25.4,46.5
"Wood, Alex","622072","2023","429","98",17.2,9.8,".263",".303","0","1","11","0","0",21.7,45.8
"Castillo, Luis","622491","2023","802","160",27.3,7,".218",".268","1","7","10","0","0",30.6,52.1
"Severino, Luis","622663","2023","417","113",18.9,8.2,".301",".328","3","1","3","1","2",20.6,51.5
"Flexen, Chris","623167","2023","466","133",15.9,8.2,".317",".333","0","3","14","0","0",22.3,48
"Suárez, Ranger","624133","2023","540","129",22,8.9,".267",".327","0","2","16","0","0",23,45
"Maeda, Kenta","628317","2023","428","94",27.3,6.5,".239",".293","0","0","10","0","0",28.2,48.5
"Urías, Julio","628711","2023","482","112",24.3,5,".252",".285","3","4","11","0","0",24.2,49.5
"Manaea, Sean","640455","2023","499","104",25.7,8.4,".234",".293","0","2","12","0","0",24.1,49.8
"López, Pablo","641154","2023","801","176",29.2,6,".238",".314","2","2","12","1","0",30.3,51.7
"Dunning, Dane","641540","2023","722","163",19.4,7.6,".250",".288","0","3","20","0","0",22.2,47
"France, J.P.","641585","2023","581","138",17.4,8.1,".263",".290","1","2","17","0","1",21.9,44.9
"Ober, Bailey","641927","2023","577","125",25.3,5,".232",".276","0","5","11","0","1",28.7,53.1
"Peralta, Freddy","642547","2023","680","131",30.9,7.9,".212",".275","0","0","9","0","0",33.6,47.8
"Alcantara, Sandy","645261","2023","762","176",19.8,6.3,".251",".289","2","3","21","0","1",25.2,54.2
"King, Michael","650633","2023","431","88",29.5,7.4,".226",".307","3","3","10","1","0",29.4,42.5
"Civale, Aaron","650644","2023","504","109",23,6.5,".235",".289","0","2","11","0","0",22.7,46.9
"Canning, Griffin","656288","2023","536","121",25.9,6.7,".245",".297","2","0","6","1","1",29.1,48.4
"Cease, Dylan","656302","2023","784","172",27.3,10.1,".250",".331","2","2","6","3","1",31,46.3
"Flaherty, Jack","656427","2023","650","162",22.8,10.2,".287",".357","0","2","22","2","0",26.6,44
"Houck, Tanner","656557","2023","463","104",21.4,8.9,".254",".299","0","2","8","0","0",28.7,47.3
"Keller, Mitch","656605","2023","825","187",25.5,6.7,".249",".310","0","0","16","0","1",23.2,47.8
"Kopech, Michael","656629","2023","591","115",22.7,15.4,".238",".265","0","8","14","0","0",26.9,42.1
"Megill, Tylor","656731","2023","567","141",18.5,10.2,".282",".325","2","2","19","0","1",23.3,44.9
"Montgomery, Jordan","656756","2023","777","177",21.4,6.2,".247",".295","1","1","20","0","0",25.9,47.6
"Peterson, David","656849","2023","492","124",26,10.2,".287",".371","7","5","14","0","1",29.2,45.9
"Steele, Justin","657006","2023","716","167",24.6,5,".251",".320","1","3","19","0","0",23.8,52.9
"Webb, Logan","657277","2023","850","201",22.8,3.6,".248",".303","0","4","32","0","0",20.7,47.4
"Schmidt, Clarke","657376","2023","694","169",21.5,6.6,".268",".313","0","2","14","0","0",22.6,47.1
"Ryan, Joe","657746","2023","672","155",29.3,5.1,".248",".305","0","1","8","0","0",26.8,55.1
"Seabold, Connor","657756","2023","408","116",16.4,6.9,".317",".340","0","0","5","1","0",21.5,50.3
"Ohtani, Shohei","660271","2023","531","85",31.5,10.4,".184",".240","0","3","18","0","0",30.8,46.7
"McClanahan, Shane","663556","2023","469","95",25.8,8.7,".222",".274","0","1","11","0","0",33.4,51.2
"Irvin, Jake","663623","2023","530","118",18.7,10.2,".255",".281","0","0","15","0","1",17.8,43.7
"Sandoval, Patrick","663776","2023","652","145",19.6,11.3,".256",".309","2","2","14","2","1",27.7,46.6
"Singer, Brady","663903","2023","702","182",18.9,7,".287",".330","0","2","15","0","0",22.7,45.6
"Gonsolin, Tony","664062","2023","435","86",18.9,9.2,".226",".235","0","1","8","1","0",21.5,49.4
"Valdez, Framber","664285","2023","808","166",24.8,7.1,".228",".284","1","1","24","0","0",26.7,47.2
"Javier, Cristian","664299","2023","687","143",23.1,9,".234",".273","3","3","9","0","0",27.1,48
"Kremer, Dean","665152","2023","735","171",21.4,7.5,".254",".293","1","5","13","0","0",24,47.7
"Medina, Luis","665622","2023","495","109",21.4,11.5,".255",".306","0","2","9","2","1",24.5,46.1
"Cabrera, Edward","665795","2023","434","78",27.2,15.2,".215",".285","1","2","11","0","0",30.9,43.1
"Assad, Javier","665871","2023","449","93",20.9,9.1,".231",".269","2","3","14","1","0",20.7,42.9
"Garrett, Braxton","666129","2023","659","154",23.7,4.4,".250",".302","0","1","13","0","1",25.3,47.2
"Luzardo, Jesús","666200","2023","741","162",28.1,7.4,".239",".312","2","3","19","1","1",31.4,48.6
"Manoah, Alek","666201","2023","415","93",19,14.2,".269",".308","1","2","8","1","1",21.8,45.4
"Wentz, Joey","666214","2023","492","131",19.9,9.6,".295",".329","0","1","5","0","0",25.2,47.8
"Gallen, Zac","668678","2023","846","188",26,5.6,".238",".301","0","4","22","0","0",26.3,47.2
"Greene, Hunter","668881","2023","498","111",30.5,9.6,".253",".342","0","4","5","0","0",30.6,49.2
"Ashcraft, Graham","668933","2023","624","148",17.8,8.3,".265",".293","0","3","24","0","0",22.1,48.2
"Gore, MacKenzie","669022","2023","582","134",25.9,9.8,".258",".310","3","3","17","0","1",27.9,48.5
"Nelson, Ryne","669194","2023","619","159",15.5,7.4,".284",".301","0","3","17","0","0",20.3,49.8
"Burnes, Corbin","669203","2023","784","141",25.5,8.4,".200",".244","1","1","12","0","2",28.7,46.3
"Gilbert, Logan","669302","2023","770","169",24.5,4.7,".233",".274","0","1","11","1","0",26.3,52.2
"Wells, Tyler","669330","2023","470","83",24.9,7.2,".193",".200","2","1","8","0","0",26.3,47.2
"Bieber, Shane","669456","2023","533","124",20.1,6.4,".253",".295","1","4","15","0","0",24.2,46.1
"Kirby, George","669923","2023","757","179",22.7,2.5,".246",".293","0","4","18","1","0",22.9,54.5
"Oviedo, Johan","670912","2023","781","161",20.2,10.6,".237",".281","0","3","15","1","0",26,46.5
"Abbott, Andrew","671096","2023","459","100",26.1,9.6,".244",".302","2","3","7","0","0",25.5,46.8
"Allen, Logan","671106","2023","537","127",22.2,8.9,".263",".317","0","5","14","0","0",24,47.7
"Bradley, Taj","671737","2023","460","106",28,8.5,".255",".310","0","0","3","0","0",24.9,50.7
